# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
parser.JAVA.time.ns,1771319383991000000,1771319443893000000,3210062873
parser.JAVA.size.bytes,1771319383991000000,1771319443893000000,229866
parser.JSON.size.bytes,1771319383991000000,1771319443893000000,503
parser.SCSS.size.bytes,1771319383991000000,1771319443893000000,21698
writeAction.max.wait.ms,1771319383991000000,1771319443893000000,3142
LowMemory.gcOverloaded,1771319383991000000,1771319443893000000,0
LowMemory.gcLoad,1771319383991000000,1771319443893000000,0.0
lexer.Flow.JS.time.ns,1771319383991000000,1771319443893000000,361367875
parser.Flow.JS.size.bytes,1771319383991000000,1771319443893000000,140172
lexer.Groovy.time.ns,1771319383991000000,1771319443893000000,8491250
writeAction.median.wait.ms,1771319383991000000,1771319443893000000,3500
DiskQueryRelay.tasksRequested,1771319383991000000,1771319443893000000,14513
DiskQueryRelay.taskWaitingTotalTimeUs,1771319383991000000,1771319443893000000,27256507
parser.JSON.time.ns,1771319383991000000,1771319443893000000,111827125
lexer.JSON.size.bytes,1771319383991000000,1771319443893000000,503
lexer.SCSS.time.ns,1771319383991000000,1771319443893000000,258660844
MEM.fileMappingsRamBytes,1771319383991000000,1771319443893000000,660459520
OS.loadAverage,1771319383991000000,1771319443893000000,8.3330078125
JVM.totalBytesAllocated,1771319383991000000,1771319443893000000,3108212840
JVM.GC.collections,1771319383991000000,1771319443893000000,14
JVM.GC.collectionTimesMs,1771319383991000000,1771319443893000000,1298
MEM.ramBytes,1771319383991000000,1771319443893000000,2906275840
JVM.maxHeapBytes,1771319383991000000,1771319443893000000,28840034304
JVM.usedNativeBytes,1771319383991000000,1771319443893000000,375785672
JVM.usedHeapBytes,1771319383991000000,1771319443893000000,395902184
JVM.totalTimeToSafepointsMs,1771319383991000000,1771319443893000000,210
JVM.totalDirectByteBuffersBytes,1771319383991000000,1771319443893000000,640875096
JVM.newThreadsCount,1771319383991000000,1771319443893000000,15
JVM.threadCount,1771319383991000000,1771319443893000000,83
JVM.maxThreadCount,1771319383991000000,1771319443893000000,186
MEM.ramMinusFileMappingsBytes,1771319383991000000,1771319443893000000,2245816320
JVM.totalTimeAtSafepointsMs,1771319383991000000,1771319443893000000,1497
JVM.committedHeapBytes,1771319383991000000,1771319443893000000,1023410176
MEM.ramPlusSwapMinusFileMappingsBytes,1771319383991000000,1771319443893000000,2245816320
JVM.totalSafepointCount,1771319383991000000,1771319443893000000,66
JVM.totalCpuTimeMs,1771319383991000000,1771319443893000000,308300
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1771319383991000000,1771319443893000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1771319383991000000,1771319443893000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1771319383991000000,1771319443893000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1771319383991000000,1771319443893000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1771319383991000000,1771319443893000000,0
compiler.ArtifactManagerBridge.commit.ms,1771319383991000000,1771319443893000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1771319383991000000,1771319443893000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1771319383991000000,1771319443893000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1771319383991000000,1771319443893000000,0
