# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1771492832163000000,1771492892116000000,1048576
MappedFileStorage.totalTimeSpentOnMappingUs,1771492832163000000,1771492892116000000,253278
DirectByteBufferAllocator.hits,1771492832163000000,1771492892116000000,0
StreamlinedBlobStorage.recordsDeleted,1771492832163000000,1771492892116000000,0
StreamlinedBlobStorage.recordsRelocated,1771492832163000000,1771492892116000000,0
DirectByteBufferAllocator.reclaimed,1771492832163000000,1771492892116000000,0
MappedFileStorage.totalPagesMapped,1771492832163000000,1771492892116000000,16
DirectByteBufferAllocator.misses,1771492832163000000,1771492892116000000,0
compiler.ArtifactModifiableModelBridge.findArtifacts.ms,1771492832163000000,1771492892116000000,0
compiler.ArtifactManagerBridge.commit.ms,1771492832163000000,1771492892116000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1771492832163000000,1771492892116000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1771492832163000000,1771492892116000000,0
compiler.ArtifactModifiableModelBridge.getArtifactsByType.ms,1771492832163000000,1771492892116000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1771492832163000000,1771492892116000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1771492832163000000,1771492892116000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1771492832163000000,1771492892116000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1771492832163000000,1771492892116000000,0
compiler.ArtifactModifiableModelBridge.addArtifact.ms,1771492832163000000,1771492892116000000,0
compiler.ArtifactModifiableModelBridge.commit.ms,1771492832163000000,1771492892116000000,2
compiler.ArtifactModifiableModelBridge.dispose.ms,1771492832163000000,1771492892116000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1771492832163000000,1771492892116000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1771492832163000000,1771492892116000000,0
compiler.ArtifactModifiableModelBridge.getArtifacts.ms,1771492832163000000,1771492892116000000,0
jps.global.initialize.library.bridges.after.loading.ms,1771492832163000000,1771492892116000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1771492832163000000,1771492892116000000,0
workspaceModel.mutableEntityStorage.instances.count,1771492832163000000,1771492892116000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1771492832163000000,1771492892116000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1771492832163000000,1771492892116000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1771492832163000000,1771492892116000000,0
workspaceModel.global.updates.ms,1771492832163000000,1771492892116000000,0
jps.global.get.libraries.ms,1771492832163000000,1771492892116000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1771492832163000000,1771492892116000000,0
jps.modifiable.module.model.bridge.new.module.ms,1771492832163000000,1771492892116000000,0
