# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.module.iml.entities.serializer.load.entities.ms,1772021623561000000,1772021683408000000,0
jps.global.initialize.library.bridges.after.loading.ms,1772021623561000000,1772021683408000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1772021623561000000,1772021683408000000,2
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1772021623561000000,1772021683408000000,1
workspaceModel.moduleBridgeLoader.loading.modules.ms,1772021623561000000,1772021683408000000,0
workspaceModel.mutableEntityStorage.instances.count,1772021623561000000,1772021683408000000,24
workspaceModel.orphan.listener.update.ms,1772021623561000000,1772021683408000000,5
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1772021623561000000,1772021683408000000,1
workspaceModel.load.cache.from.file.ms,1772021623561000000,1772021683408000000,0
jps.project.serializers.save.ms,1772021623561000000,1772021683408000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1772021623561000000,1772021683408000000,0
jps.global.handle.before.change.events.ms,1772021623561000000,1772021683408000000,0
workspaceModel.moduleBridge.before.changed.ms,1772021623561000000,1772021683408000000,0
workspaceModel.mutableEntityStorage.entities.ms,1772021623561000000,1772021683408000000,0
jps.modifiable.module.model.bridge.disposing.ms,1772021623561000000,1772021683408000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1772021623561000000,1772021683408000000,0
jps.artifact.entities.serializer.save.entities.ms,1772021623561000000,1772021683408000000,0
workspaceModel.mutableEntityStorage.hasReferrers.ms,1772021623561000000,1772021683408000000,0
workspaceModel.do.save.caches.ms,1772021623561000000,1772021683408000000,19
workspaceModel.mutableEntityStorage.referrers.ms,1772021623561000000,1772021683408000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1772021623561000000,1772021683408000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1772021623561000000,1772021683408000000,1
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1772021623561000000,1772021683408000000,0
